"name","rank","firstplace","prob","odds"
"Moore, Ryan",28,134,0.0134,0.0135819987837016
"Kuchar, Matt",28,134,0.0134,0.0135819987837016
"Kaymer, Martin",28,133,0.0133,0.0134792743488396
"Reed, Patrick",28,133,0.0133,0.0134792743488396
"An, Byeong Hun",28,133,0.0133,0.0134792743488396
"Grillo, Emiliano",28,130,0.013,0.0131712259371834
"Rose, Justin",28,129,0.0129,0.0130685847431871
"Lahiri, Anirban",28,127,0.0127,0.0128633647320976
"Berger, Daniel",28,127,0.0127,0.0128633647320976
"Lingmerth, David",28,126,0.0126,0.0127607859023699
"Lee, Danny",28,125,0.0125,0.0126582278481013
"Grace, Branden",28,125,0.0125,0.0126582278481013
"Fowler, Rickie",28,124,0.0124,0.012555690562981
"Kaufman, Smylie",28,124,0.0124,0.012555690562981
"English, Harris",28,123,0.0123,0.0124531740407006
"Watson, Bubba",28,123,0.0123,0.0124531740407006
"McDowell, Graeme",28,123,0.0123,0.0124531740407006
"Stenson, Henrik",28,123,0.0123,0.0124531740407006
"Wood, Chris",28,122,0.0122,0.0123506782749544
"Kjeldsen, Soren",28,122,0.0122,0.0123506782749544
"Wiesberger, Bernd",28,122,0.0122,0.0123506782749544
"Simpson, Webb",28,122,0.0122,0.0123506782749544
"Mahan, Hunter",28,121,0.0121,0.0122482032594392
"Casey, Paul",28,121,0.0121,0.0122482032594392
"Gomez, Fabian",28,120,0.012,0.0121457489878543
"Poulter, Ian",28,120,0.012,0.0121457489878543
"Sullivan, Andy",28,118,0.0118,0.0119409026512852
"Streelman, Kevin",28,118,0.0118,0.0119409026512852
"Singh, Vijay",28,117,0.0117,0.0118385105737124
"Aphibarnrat, Kiradech",28,116,0.0116,0.0117361392148928
"Merritt, Troy",28,112,0.0112,0.0113268608414239
"DeChambeau, Bryson",28,110,0.011,0.0111223458038423
"Streb, Robert",28,110,0.011,0.0111223458038423
"Westwood, Lee",28,108,0.0108,0.0109179134654266
"Johnson, Dustin",28,107,0.0107,0.0108157282927322
"Langer, Bernhard",28,106,0.0106,0.0107135637760259
"Scott, Adam",28,106,0.0106,0.0107135637760259
"Dubuisson, Victor",28,99,0.0099,0.00999899000101
"Cabrera, Angel",28,95,0.0095,0.00959111559818273
"Spieth, Jordan",28,89,0.0089,0.00897992129956614
"Love III, Davis",28,88,0.0088,0.00887812752219532
"McIlroy, Rory",28,85,0.0085,0.00857286938981341
"Smith, Cameron",28,83,0.0083,0.00836946657255218
"Day, Jason",28,70,0.007,0.00704934541792548
"Immelman, Trevor",28,54,0.0054,0.00542931831892218
"Clarke, Darren",28,40,0.004,0.00401606425702811
"Bowditch, Steven",28,16,0.0016,0.0016025641025641
"Weir, Mike",28,9,9e-04,0.000900810729656691
"Cabrera Bello, Rafa",29,176,0.0176,0.0179153094462541
"Leishman, Marc",29,174,0.0174,0.0177081213108081
"Kirk, Chris",29,163,0.0163,0.0165700925078784
"Moore, Ryan",29,163,0.0163,0.0165700925078784
"Dufner, Jason",29,160,0.016,0.016260162601626
"Oosthuizen, Louis",29,158,0.0158,0.016053647632595
"Kisner, Kevin",29,156,0.0156,0.0158472165786266
"Kjeldsen, Soren",29,156,0.0156,0.0158472165786266
"Lowry, Shane",29,155,0.0155,0.015744032503809
"Holmes, J.B.",29,155,0.0155,0.015744032503809
"Knox, Russell",29,153,0.0153,0.0155377272265665
"Johnson, Zach",29,152,0.0152,0.0154346060113729
"Schwartzel, Charl",29,152,0.0152,0.0154346060113729
"Kuchar, Matt",29,150,0.015,0.0152284263959391
"Reed, Patrick",29,150,0.015,0.0152284263959391
"Grace, Branden",29,149,0.0149,0.0151253679829459
"Casey, Paul",29,148,0.0148,0.0150223304912708
"Singh, Vijay",29,148,0.0148,0.0150223304912708
"Willett, Danny",29,146,0.0146,0.0148163182463974
"Wiesberger, Bernd",29,146,0.0146,0.0148163182463974
"Sullivan, Andy",29,145,0.0145,0.0147133434804668
"Bradley, Keegan",29,144,0.0144,0.0146103896103896
"Piercy, Scott",29,144,0.0144,0.0146103896103896
"Mickelson, Phil",29,143,0.0143,0.0145074566298062
"Donaldson, Jamie",29,143,0.0143,0.0145074566298062
"Walker, Jimmy",29,143,0.0143,0.0145074566298062
"Simpson, Webb",29,143,0.0143,0.0145074566298062
"Thomas, Justin",29,143,0.0143,0.0145074566298062
"Hoffman, Charley",29,143,0.0143,0.0145074566298062
"Streb, Robert",29,140,0.014,0.0141987829614604
"Lahiri, Anirban",29,139,0.0139,0.0140959334753068
"Horschel, Billy",29,139,0.0139,0.0140959334753068
"Matsuyama, Hideki",29,139,0.0139,0.0140959334753068
"An, Byeong Hun",29,139,0.0139,0.0140959334753068
"Wood, Chris",29,138,0.0138,0.013993104846887
"Grillo, Emiliano",29,138,0.0138,0.013993104846887
"Herman, Jim",29,137,0.0137,0.013890297069857
"Snedeker, Brandt",29,137,0.0137,0.013890297069857
"Haas, Bill",29,135,0.0135,0.0136847440446021
"Koepka, Brooks",29,135,0.0135,0.0136847440446021
"Lingmerth, David",29,133,0.0133,0.0134792743488396
"Streelman, Kevin",29,133,0.0133,0.0134792743488396
"Taylor, Vaughn",29,132,0.0132,0.0133765707336846
"Jaidee, Thongchai",29,132,0.0132,0.0133765707336846
"Kaufman, Smylie",29,132,0.0132,0.0133765707336846
"Berger, Daniel",29,130,0.013,0.0131712259371834
"Aphibarnrat, Kiradech",29,129,0.0129,0.0130685847431871
"McDowell, Graeme",29,128,0.0128,0.0129659643435981
"English, Harris",29,128,0.0128,0.0129659643435981
"Rose, Justin",29,127,0.0127,0.0128633647320976
"Fitzpatrick, Matthew",29,126,0.0126,0.0127607859023699
"Stenson, Henrik",29,124,0.0124,0.012555690562981
"DeChambeau, Bryson",29,124,0.0124,0.012555690562981
"Gomez, Fabian",29,123,0.0123,0.0124531740407006
"Kaymer, Martin",29,123,0.0123,0.0124531740407006
"Garcia, Sergio",29,121,0.0121,0.0122482032594392
"Els, Ernie",29,119,0.0119,0.0120433154539014
"Watson, Bubba",29,118,0.0118,0.0119409026512852
"Na, Kevin",29,118,0.0118,0.0119409026512852
"Lee, Danny",29,117,0.0117,0.0118385105737124
"Mahan, Hunter",29,115,0.0115,0.0116337885685382
"Merritt, Troy",29,115,0.0115,0.0116337885685382
"Dubuisson, Victor",29,114,0.0114,0.0115314586283633
"Poulter, Ian",29,113,0.0113,0.0114291493880854
"Westwood, Lee",29,113,0.0113,0.0114291493880854
"Johnson, Dustin",29,109,0.0109,0.0110201193003741
"Smith, Cameron",29,108,0.0108,0.0109179134654266
"Scott, Adam",29,104,0.0104,0.0105092966855295
"Fowler, Rickie",29,102,0.0102,0.0103051121438674
"Cabrera, Angel",29,101,0.0101,0.0102030508132135
"Love III, Davis",29,99,0.0099,0.00999899000101
"McIlroy, Rory",29,98,0.0098,0.00989699050696829
"Spieth, Jordan",29,93,0.0093,0.009387301907742
"Langer, Bernhard",29,82,0.0082,0.00826779592659811
"Immelman, Trevor",29,68,0.0068,0.00684655658477648
"Day, Jason",29,53,0.0053,0.00532823967025234
"Clarke, Darren",29,42,0.0042,0.00421771440048202
"Bowditch, Steven",29,20,0.002,0.00200400801603206
"Weir, Mike",29,10,0.001,0.001001001001001
"An, Byeong Hun",30,176,0.0176,0.0179153094462541
"Walker, Jimmy",30,171,0.0171,0.0173974972021569
"Willett, Danny",30,169,0.0169,0.0171905197843556
"Koepka, Brooks",30,164,0.0164,0.0166734444896299
"Kuchar, Matt",30,162,0.0162,0.0164667615368977
"Casey, Paul",30,160,0.016,0.016260162601626
"Grillo, Emiliano",30,159,0.0159,0.01615689462453
"Simpson, Webb",30,158,0.0158,0.016053647632595
"McDowell, Graeme",30,157,0.0157,0.015950421619425
"Hoffman, Charley",30,156,0.0156,0.0158472165786266
"Taylor, Vaughn",30,156,0.0156,0.0158472165786266
"Garcia, Sergio",30,155,0.0155,0.015744032503809
"Horschel, Billy",30,153,0.0153,0.0155377272265665
"Kisner, Kevin",30,153,0.0153,0.0155377272265665
"Grace, Branden",30,152,0.0152,0.0154346060113729
"Dufner, Jason",30,152,0.0152,0.0154346060113729
"Jaidee, Thongchai",30,151,0.0151,0.015331505736623
"Fitzpatrick, Matthew",30,150,0.015,0.0152284263959391
"Schwartzel, Charl",30,150,0.015,0.0152284263959391
"Thomas, Justin",30,149,0.0149,0.0151253679829459
"Donaldson, Jamie",30,148,0.0148,0.0150223304912708
"Reed, Patrick",30,147,0.0147,0.0149193139145438
"Leishman, Marc",30,147,0.0147,0.0149193139145438
"Knox, Russell",30,147,0.0147,0.0149193139145438
"Holmes, J.B.",30,146,0.0146,0.0148163182463974
"Mickelson, Phil",30,146,0.0146,0.0148163182463974
"Kirk, Chris",30,145,0.0145,0.0147133434804668
"Na, Kevin",30,145,0.0145,0.0147133434804668
"Singh, Vijay",30,145,0.0145,0.0147133434804668
"Bradley, Keegan",30,144,0.0144,0.0146103896103896
"Wood, Chris",30,144,0.0144,0.0146103896103896
"Oosthuizen, Louis",30,144,0.0144,0.0146103896103896
"Lee, Danny",30,142,0.0142,0.0144045445323595
"Snedeker, Brandt",30,141,0.0141,0.0143016533116949
"Moore, Ryan",30,141,0.0141,0.0143016533116949
"Herman, Jim",30,141,0.0141,0.0143016533116949
"Sullivan, Andy",30,140,0.014,0.0141987829614604
"Lowry, Shane",30,139,0.0139,0.0140959334753068
"Kaufman, Smylie",30,138,0.0138,0.013993104846887
"Els, Ernie",30,138,0.0138,0.013993104846887
"Haas, Bill",30,135,0.0135,0.0136847440446021
"Streb, Robert",30,135,0.0135,0.0136847440446021
"Streelman, Kevin",30,130,0.013,0.0131712259371834
"Piercy, Scott",30,129,0.0129,0.0130685847431871
"Berger, Daniel",30,128,0.0128,0.0129659643435981
"Wiesberger, Bernd",30,128,0.0128,0.0129659643435981
"Lahiri, Anirban",30,128,0.0128,0.0129659643435981
"Matsuyama, Hideki",30,127,0.0127,0.0128633647320976
"Kaymer, Martin",30,126,0.0126,0.0127607859023699
"Rose, Justin",30,124,0.0124,0.012555690562981
"English, Harris",30,124,0.0124,0.012555690562981
"Johnson, Zach",30,123,0.0123,0.0124531740407006
"Kjeldsen, Soren",30,122,0.0122,0.0123506782749544
"Cabrera Bello, Rafa",30,122,0.0122,0.0123506782749544
"Mahan, Hunter",30,119,0.0119,0.0120433154539014
"Gomez, Fabian",30,117,0.0117,0.0118385105737124
"Dubuisson, Victor",30,116,0.0116,0.0117361392148928
"Watson, Bubba",30,116,0.0116,0.0117361392148928
"Lingmerth, David",30,113,0.0113,0.0114291493880854
"DeChambeau, Bryson",30,112,0.0112,0.0113268608414239
"Aphibarnrat, Kiradech",30,111,0.0111,0.0112245929821013
"Fowler, Rickie",30,110,0.011,0.0111223458038423
"Poulter, Ian",30,110,0.011,0.0111223458038423
"Smith, Cameron",30,110,0.011,0.0111223458038423
"Merritt, Troy",30,109,0.0109,0.0110201193003741
"Stenson, Henrik",30,106,0.0106,0.0107135637760259
"Scott, Adam",30,98,0.0098,0.00989699050696829
"Love III, Davis",30,98,0.0098,0.00989699050696829
"Cabrera, Angel",30,98,0.0098,0.00989699050696829
"Langer, Bernhard",30,95,0.0095,0.00959111559818273
"Johnson, Dustin",30,94,0.0094,0.00948919846557642
"Westwood, Lee",30,93,0.0093,0.009387301907742
"Spieth, Jordan",30,84,0.0084,0.00847115772488907
"McIlroy, Rory",30,79,0.0079,0.00796290696502369
"Day, Jason",30,67,0.0067,0.00674519279170442
"Immelman, Trevor",30,46,0.0046,0.00462125778581475
"Clarke, Darren",30,40,0.004,0.00401606425702811
"Bowditch, Steven",30,16,0.0016,0.0016025641025641
"Weir, Mike",30,9,9e-04,0.000900810729656691
"Snedeker, Brandt",31,163,0.0163,0.0165700925078784
"Johnson, Zach",31,160,0.016,0.016260162601626
"Koepka, Brooks",31,160,0.016,0.016260162601626
"Moore, Ryan",31,158,0.0158,0.016053647632595
"Lowry, Shane",31,156,0.0156,0.0158472165786266
"McDowell, Graeme",31,156,0.0156,0.0158472165786266
"Kirk, Chris",31,153,0.0153,0.0155377272265665
"Grillo, Emiliano",31,150,0.015,0.0152284263959391
"Horschel, Billy",31,149,0.0149,0.0151253679829459
"Donaldson, Jamie",31,149,0.0149,0.0151253679829459
"Walker, Jimmy",31,148,0.0148,0.0150223304912708
"Oosthuizen, Louis",31,147,0.0147,0.0149193139145438
"Mickelson, Phil",31,146,0.0146,0.0148163182463974
"Grace, Branden",31,145,0.0145,0.0147133434804668
"Sullivan, Andy",31,145,0.0145,0.0147133434804668
"Willett, Danny",31,145,0.0145,0.0147133434804668
"Singh, Vijay",31,144,0.0144,0.0146103896103896
"Leishman, Marc",31,144,0.0144,0.0146103896103896
"Casey, Paul",31,144,0.0144,0.0146103896103896
"An, Byeong Hun",31,141,0.0141,0.0143016533116949
"Kuchar, Matt",31,141,0.0141,0.0143016533116949
"Thomas, Justin",31,141,0.0141,0.0143016533116949
"Kaymer, Martin",31,141,0.0141,0.0143016533116949
"Kjeldsen, Soren",31,138,0.0138,0.013993104846887
"Wiesberger, Bernd",31,138,0.0138,0.013993104846887
"Reed, Patrick",31,138,0.0138,0.013993104846887
"Holmes, J.B.",31,137,0.0137,0.013890297069857
"Piercy, Scott",31,137,0.0137,0.013890297069857
"Simpson, Webb",31,136,0.0136,0.0137875101378751
"Lee, Danny",31,136,0.0136,0.0137875101378751
"Haas, Bill",31,135,0.0135,0.0136847440446021
"Garcia, Sergio",31,133,0.0133,0.0134792743488396
"Berger, Daniel",31,133,0.0133,0.0134792743488396
"Na, Kevin",31,132,0.0132,0.0133765707336846
"Streb, Robert",31,132,0.0132,0.0133765707336846
"Bradley, Keegan",31,132,0.0132,0.0133765707336846
"Hoffman, Charley",31,132,0.0132,0.0133765707336846
"Knox, Russell",31,130,0.013,0.0131712259371834
"Fitzpatrick, Matthew",31,130,0.013,0.0131712259371834
"Aphibarnrat, Kiradech",31,127,0.0127,0.0128633647320976
"Dufner, Jason",31,127,0.0127,0.0128633647320976
"Wood, Chris",31,127,0.0127,0.0128633647320976
"Kisner, Kevin",31,126,0.0126,0.0127607859023699
"English, Harris",31,126,0.0126,0.0127607859023699
"Rose, Justin",31,126,0.0126,0.0127607859023699
"Jaidee, Thongchai",31,125,0.0125,0.0126582278481013
"Kaufman, Smylie",31,124,0.0124,0.012555690562981
"Lahiri, Anirban",31,124,0.0124,0.012555690562981
"Herman, Jim",31,122,0.0122,0.0123506782749544
"Lingmerth, David",31,122,0.0122,0.0123506782749544
"Scott, Adam",31,121,0.0121,0.0122482032594392
"Streelman, Kevin",31,120,0.012,0.0121457489878543
"Taylor, Vaughn",31,116,0.0116,0.0117361392148928
"Dubuisson, Victor",31,116,0.0116,0.0117361392148928
"Cabrera, Angel",31,115,0.0115,0.0116337885685382
"Poulter, Ian",31,115,0.0115,0.0116337885685382
"Cabrera Bello, Rafa",31,114,0.0114,0.0115314586283633
"Els, Ernie",31,112,0.0112,0.0113268608414239
"Westwood, Lee",31,110,0.011,0.0111223458038423
"Matsuyama, Hideki",31,109,0.0109,0.0110201193003741
"Watson, Bubba",31,108,0.0108,0.0109179134654266
"Gomez, Fabian",31,107,0.0107,0.0108157282927322
"Mahan, Hunter",31,104,0.0104,0.0105092966855295
"Schwartzel, Charl",31,104,0.0104,0.0105092966855295
"Fowler, Rickie",31,102,0.0102,0.0103051121438674
"Smith, Cameron",31,102,0.0102,0.0103051121438674
"Love III, Davis",31,101,0.0101,0.0102030508132135
"DeChambeau, Bryson",31,100,0.01,0.0101010101010101
"Langer, Bernhard",31,99,0.0099,0.00999899000101
"Stenson, Henrik",31,97,0.0097,0.00979501161264263
"Merritt, Troy",31,94,0.0094,0.00948919846557642
"Johnson, Dustin",31,90,0.009,0.00908173562058527
"McIlroy, Rory",31,78,0.0078,0.00786131828260431
"Spieth, Jordan",31,71,0.0071,0.00715077047033941
"Immelman, Trevor",31,70,0.007,0.00704934541792548
"Day, Jason",31,59,0.0059,0.00593501659792777
"Clarke, Darren",31,41,0.0041,0.00411687920473943
"Bowditch, Steven",31,20,0.002,0.00200400801603206
"Weir, Mike",31,10,0.001,0.001001001001001
"Grillo, Emiliano",32,172,0.0172,0.0175010175010175
"Kirk, Chris",32,170,0.017,0.017293997965412
"Simpson, Webb",32,166,0.0166,0.016880211511084
"An, Byeong Hun",32,163,0.0163,0.0165700925078784
"Bradley, Keegan",32,161,0.0161,0.0163634515702815
"Grace, Branden",32,160,0.016,0.016260162601626
"Donaldson, Jamie",32,158,0.0158,0.016053647632595
"Wood, Chris",32,157,0.0157,0.015950421619425
"Oosthuizen, Louis",32,156,0.0156,0.0158472165786266
"Reed, Patrick",32,154,0.0154,0.0156408693885842
"Haas, Bill",32,154,0.0154,0.0156408693885842
"Na, Kevin",32,154,0.0154,0.0156408693885842
"Johnson, Zach",32,152,0.0152,0.0154346060113729
"Mickelson, Phil",32,151,0.0151,0.015331505736623
"Herman, Jim",32,151,0.0151,0.015331505736623
"Thomas, Justin",32,151,0.0151,0.015331505736623
"Kaymer, Martin",32,150,0.015,0.0152284263959391
"Berger, Daniel",32,149,0.0149,0.0151253679829459
"Lee, Danny",32,148,0.0148,0.0150223304912708
"Snedeker, Brandt",32,148,0.0148,0.0150223304912708
"Hoffman, Charley",32,145,0.0145,0.0147133434804668
"Holmes, J.B.",32,145,0.0145,0.0147133434804668
"Cabrera Bello, Rafa",32,145,0.0145,0.0147133434804668
"Fitzpatrick, Matthew",32,143,0.0143,0.0145074566298062
"Knox, Russell",32,142,0.0142,0.0144045445323595
"Koepka, Brooks",32,140,0.014,0.0141987829614604
"Els, Ernie",32,140,0.014,0.0141987829614604
"Jaidee, Thongchai",32,137,0.0137,0.013890297069857
"Dufner, Jason",32,137,0.0137,0.013890297069857
"Lowry, Shane",32,136,0.0136,0.0137875101378751
"McDowell, Graeme",32,136,0.0136,0.0137875101378751
"Matsuyama, Hideki",32,135,0.0135,0.0136847440446021
"Singh, Vijay",32,135,0.0135,0.0136847440446021
"Streelman, Kevin",32,135,0.0135,0.0136847440446021
"Horschel, Billy",32,134,0.0134,0.0135819987837016
"Wiesberger, Bernd",32,134,0.0134,0.0135819987837016
"Kuchar, Matt",32,133,0.0133,0.0134792743488396
"Walker, Jimmy",32,133,0.0133,0.0134792743488396
"Garcia, Sergio",32,133,0.0133,0.0134792743488396
"Casey, Paul",32,131,0.0131,0.013273887931908
"Leishman, Marc",32,130,0.013,0.0131712259371834
"Aphibarnrat, Kiradech",32,130,0.013,0.0131712259371834
"Schwartzel, Charl",32,129,0.0129,0.0130685847431871
"Piercy, Scott",32,129,0.0129,0.0130685847431871
"Lahiri, Anirban",32,128,0.0128,0.0129659643435981
"English, Harris",32,127,0.0127,0.0128633647320976
"Lingmerth, David",32,127,0.0127,0.0128633647320976
"Kaufman, Smylie",32,126,0.0126,0.0127607859023699
"DeChambeau, Bryson",32,124,0.0124,0.012555690562981
"Moore, Ryan",32,123,0.0123,0.0124531740407006
"Streb, Robert",32,123,0.0123,0.0124531740407006
"Kisner, Kevin",32,122,0.0122,0.0123506782749544
"Sullivan, Andy",32,122,0.0122,0.0123506782749544
"Poulter, Ian",32,120,0.012,0.0121457489878543
"Kjeldsen, Soren",32,120,0.012,0.0121457489878543
"Taylor, Vaughn",32,120,0.012,0.0121457489878543
"Gomez, Fabian",32,120,0.012,0.0121457489878543
"Stenson, Henrik",32,120,0.012,0.0121457489878543
"Rose, Justin",32,118,0.0118,0.0119409026512852
"Mahan, Hunter",32,118,0.0118,0.0119409026512852
"Willett, Danny",32,115,0.0115,0.0116337885685382
"Love III, Davis",32,111,0.0111,0.0112245929821013
"Scott, Adam",32,110,0.011,0.0111223458038423
"Watson, Bubba",32,110,0.011,0.0111223458038423
"Dubuisson, Victor",32,108,0.0108,0.0109179134654266
"Merritt, Troy",32,108,0.0108,0.0109179134654266
"Smith, Cameron",32,105,0.0105,0.010611419909045
"Fowler, Rickie",32,105,0.0105,0.010611419909045
"Cabrera, Angel",32,105,0.0105,0.010611419909045
"Langer, Bernhard",32,100,0.01,0.0101010101010101
"Westwood, Lee",32,90,0.009,0.00908173562058527
"McIlroy, Rory",32,72,0.0072,0.0072522159548751
"Johnson, Dustin",32,72,0.0072,0.0072522159548751
"Spieth, Jordan",32,68,0.0068,0.00684655658477648
"Immelman, Trevor",32,66,0.0066,0.00664384940608013
"Day, Jason",32,56,0.0056,0.00563153660498793
"Clarke, Darren",32,52,0.0052,0.00522718134298351
"Bowditch, Steven",32,31,0.0031,0.00310963988363928
"Weir, Mike",32,11,0.0011,0.00110121133246571
"Streelman, Kevin",33,167,0.0167,0.0169836265636123
"Thomas, Justin",33,157,0.0157,0.015950421619425
"Taylor, Vaughn",33,153,0.0153,0.0155377272265665
"Kjeldsen, Soren",33,153,0.0153,0.0155377272265665
"Knox, Russell",33,152,0.0152,0.0154346060113729
"Horschel, Billy",33,152,0.0152,0.0154346060113729
"Holmes, J.B.",33,150,0.015,0.0152284263959391
"Berger, Daniel",33,150,0.015,0.0152284263959391
"Lowry, Shane",33,148,0.0148,0.0150223304912708
"Na, Kevin",33,148,0.0148,0.0150223304912708
"Aphibarnrat, Kiradech",33,144,0.0144,0.0146103896103896
"An, Byeong Hun",33,144,0.0144,0.0146103896103896
"Kirk, Chris",33,143,0.0143,0.0145074566298062
"Hoffman, Charley",33,142,0.0142,0.0144045445323595
"Johnson, Zach",33,140,0.014,0.0141987829614604
"Snedeker, Brandt",33,139,0.0139,0.0140959334753068
"Singh, Vijay",33,139,0.0139,0.0140959334753068
"Kaufman, Smylie",33,138,0.0138,0.013993104846887
"Kuchar, Matt",33,138,0.0138,0.013993104846887
"Kisner, Kevin",33,137,0.0137,0.013890297069857
"Sullivan, Andy",33,137,0.0137,0.013890297069857
"Gomez, Fabian",33,137,0.0137,0.013890297069857
"DeChambeau, Bryson",33,136,0.0136,0.0137875101378751
"Oosthuizen, Louis",33,136,0.0136,0.0137875101378751
"Dufner, Jason",33,136,0.0136,0.0137875101378751
"Grace, Branden",33,135,0.0135,0.0136847440446021
"Streb, Robert",33,135,0.0135,0.0136847440446021
"Schwartzel, Charl",33,134,0.0134,0.0135819987837016
"English, Harris",33,133,0.0133,0.0134792743488396
"Kaymer, Martin",33,133,0.0133,0.0134792743488396
"Lingmerth, David",33,133,0.0133,0.0134792743488396
"Bradley, Keegan",33,133,0.0133,0.0134792743488396
"Koepka, Brooks",33,131,0.0131,0.013273887931908
"Garcia, Sergio",33,131,0.0131,0.013273887931908
"Willett, Danny",33,130,0.013,0.0131712259371834
"Haas, Bill",33,130,0.013,0.0131712259371834
"Fitzpatrick, Matthew",33,129,0.0129,0.0130685847431871
"Dubuisson, Victor",33,128,0.0128,0.0129659643435981
"Grillo, Emiliano",33,128,0.0128,0.0129659643435981
"Poulter, Ian",33,128,0.0128,0.0129659643435981
"Donaldson, Jamie",33,127,0.0127,0.0128633647320976
"Herman, Jim",33,127,0.0127,0.0128633647320976
"Wiesberger, Bernd",33,127,0.0127,0.0128633647320976
"Wood, Chris",33,126,0.0126,0.0127607859023699
"Els, Ernie",33,126,0.0126,0.0127607859023699
"Walker, Jimmy",33,126,0.0126,0.0127607859023699
"Mickelson, Phil",33,125,0.0125,0.0126582278481013
"Casey, Paul",33,124,0.0124,0.012555690562981
"Cabrera Bello, Rafa",33,123,0.0123,0.0124531740407006
"Leishman, Marc",33,123,0.0123,0.0124531740407006
"Piercy, Scott",33,123,0.0123,0.0124531740407006
